robot_id,zone_id
robot-354,zone-2
robot-355,zone-2
robot-356,zone-2
robot-357,zone-2
robot-358,zone-2
robot-359,zone-2
robot-360,zone-2
robot-361,zone-2
robot-362,zone-2
robot-363,zone-2
robot-364,zone-2
robot-365,zone-2
robot-366,zone-2
robot-367,zone-2
robot-368,zone-2
robot-369,zone-2
robot-370,zone-2
robot-371,zone-2
robot-372,zone-2
robot-373,zone-2
robot-374,zone-2
robot-375,zone-2
robot-376,zone-2
robot-377,zone-2
robot-378,zone-2
robot-379,zone-2
robot-380,zone-2
robot-381,zone-2
robot-382,zone-2
robot-383,zone-2
robot-384,zone-2
robot-385,zone-2
robot-386,zone-2
robot-387,zone-2
robot-388,zone-2
robot-389,zone-2
robot-390,zone-2
robot-391,zone-2
robot-392,zone-2
robot-393,zone-2
robot-394,zone-2
robot-395,zone-2
robot-396,zone-2
robot-397,zone-2
robot-398,zone-2
robot-399,zone-2
robot-400,zone-2
robot-401,zone-3
robot-402,zone-3
robot-403,zone-3
robot-404,zone-3
robot-405,zone-3
robot-406,zone-3
robot-407,zone-3
robot-408,zone-3
robot-409,zone-3
robot-410,zone-3
robot-411,zone-3
robot-412,zone-3
robot-413,zone-3
robot-414,zone-3
robot-415,zone-3
robot-416,zone-3
robot-417,zone-3
robot-418,zone-3
robot-419,zone-3
robot-420,zone-3
robot-421,zone-3
robot-422,zone-3
robot-423,zone-3
robot-424,zone-3
robot-425,zone-3
robot-426,zone-3
robot-427,zone-3
robot-428,zone-3
robot-429,zone-3
robot-430,zone-3
robot-431,zone-3
robot-432,zone-3
robot-433,zone-3
robot-434,zone-3
robot-435,zone-3
robot-436,zone-3
robot-437,zone-3
robot-438,zone-3
robot-439,zone-3
robot-440,zone-3
robot-441,zone-3
robot-442,zone-3
robot-443,zone-3
robot-444,zone-3
robot-445,zone-3
robot-446,zone-3
robot-447,zone-3
robot-448,zone-3
robot-449,zone-3
robot-450,zone-3
robot-451,zone-3
robot-452,zone-3
robot-453,zone-3
robot-454,zone-3
robot-455,zone-3
robot-456,zone-3
robot-457,zone-3
robot-458,zone-3
robot-459,zone-3
robot-460,zone-3
robot-461,zone-3
robot-462,zone-3
robot-463,zone-3
robot-464,zone-3
robot-465,zone-3
robot-466,zone-3
robot-467,zone-3
robot-468,zone-3
robot-469,zone-3
robot-470,zone-3
robot-471,zone-3
robot-472,zone-3
robot-473,zone-3
robot-474,zone-3
robot-475,zone-3
robot-476,zone-3
robot-477,zone-3
robot-478,zone-3
robot-479,zone-3
robot-480,zone-3
robot-481,zone-3
robot-482,zone-3
robot-483,zone-3
robot-484,zone-3
robot-485,zone-3
robot-486,zone-3
robot-487,zone-3
robot-488,zone-3
robot-489,zone-3
robot-490,zone-3
robot-491,zone-3
robot-492,zone-3
robot-493,zone-3
robot-494,zone-3
robot-495,zone-3
robot-496,zone-3
robot-497,zone-3
robot-498,zone-3
robot-499,zone-3
robot-500,zone-3
robot-501,zone-3
robot-502,zone-3
robot-503,zone-3
robot-504,zone-3
robot-505,zone-3
robot-506,zone-3
robot-507,zone-3
robot-508,zone-3
robot-509,zone-3
robot-510,zone-3
robot-511,zone-3
robot-512,zone-3
robot-513,zone-3
robot-514,zone-3
robot-515,zone-3
robot-516,zone-3
robot-517,zone-3
robot-518,zone-3
robot-519,zone-3
robot-520,zone-3
robot-521,zone-3
robot-522,zone-3
robot-523,zone-3
robot-524,zone-3
robot-525,zone-3
robot-526,zone-3
robot-527,zone-3
robot-528,zone-3
robot-529,zone-3
robot-530,zone-3
robot-531,zone-3
robot-532,zone-3
robot-533,zone-3
robot-534,zone-3
robot-535,zone-3
robot-536,zone-3
robot-537,zone-3
robot-538,zone-3
robot-539,zone-3
robot-540,zone-3
robot-541,zone-3
robot-542,zone-3
robot-543,zone-3
robot-544,zone-3
robot-545,zone-3
robot-546,zone-3
robot-547,zone-3
robot-548,zone-3
robot-549,zone-3
robot-550,zone-3
robot-551,zone-3
robot-552,zone-3
robot-553,zone-3
robot-554,zone-3
robot-555,zone-3
robot-556,zone-3
robot-557,zone-3
robot-558,zone-3
robot-559,zone-3
robot-560,zone-3
robot-561,zone-3
robot-562,zone-3
robot-563,zone-3
robot-564,zone-3
robot-565,zone-3
robot-566,zone-3
robot-567,zone-3
robot-568,zone-3
robot-569,zone-3
robot-570,zone-3
robot-571,zone-3
robot-572,zone-3
robot-573,zone-3
robot-574,zone-3
robot-575,zone-3
robot-576,zone-3
robot-577,zone-3
robot-578,zone-3
robot-579,zone-3
robot-580,zone-3
robot-581,zone-3
robot-582,zone-3
robot-583,zone-3
robot-584,zone-3
robot-585,zone-3
robot-586,zone-3
robot-587,zone-3
robot-588,zone-3
robot-589,zone-3
robot-590,zone-3
robot-591,zone-3
robot-592,zone-3
robot-593,zone-3
robot-594,zone-3
robot-595,zone-3
robot-596,zone-3
robot-597,zone-3
robot-598,zone-3
robot-599,zone-3
robot-600,zone-3
robot-601,zone-4
robot-602,zone-4
robot-603,zone-4
robot-604,zone-4
robot-605,zone-4
robot-606,zone-4
robot-607,zone-4
robot-608,zone-4
robot-609,zone-4
robot-610,zone-4
robot-611,zone-4
robot-612,zone-4
robot-613,zone-4
robot-614,zone-4
robot-615,zone-4
robot-616,zone-4
robot-617,zone-4
robot-618,zone-4
robot-619,zone-4
robot-620,zone-4
robot-621,zone-4
robot-622,zone-4
robot-623,zone-4
robot-624,zone-4
robot-625,zone-4
robot-626,zone-4
robot-627,zone-4
robot-628,zone-4
robot-629,zone-4
robot-630,zone-4
robot-631,zone-4
robot-632,zone-4
robot-633,zone-4
robot-634,zone-4
robot-635,zone-4
robot-636,zone-4
robot-637,zone-4
robot-638,zone-4
robot-639,zone-4
robot-640,zone-4
robot-641,zone-4
robot-642,zone-4
robot-643,zone-4
robot-644,zone-4
robot-645,zone-4
robot-646,zone-4
robot-647,zone-4
robot-648,zone-4
robot-649,zone-4
robot-650,zone-4
robot-651,zone-4
robot-652,zone-4
robot-653,zone-4
robot-654,zone-4
robot-655,zone-4
robot-656,zone-4
robot-657,zone-4
robot-658,zone-4
robot-659,zone-4
robot-660,zone-4
robot-661,zone-4
robot-662,zone-4
robot-663,zone-4
robot-664,zone-4
robot-665,zone-4
robot-666,zone-4
robot-667,zone-4
robot-668,zone-4
robot-669,zone-4
robot-670,zone-4
robot-671,zone-4
robot-672,zone-4
robot-673,zone-4
robot-674,zone-4
robot-675,zone-4
robot-676,zone-4
robot-677,zone-4
robot-678,zone-4
robot-679,zone-4
robot-680,zone-4
robot-681,zone-4
robot-682,zone-4
robot-683,zone-4
robot-684,zone-4
robot-685,zone-4
robot-686,zone-4
robot-687,zone-4
robot-688,zone-4
robot-689,zone-4
robot-690,zone-4
robot-691,zone-4
robot-692,zone-4
robot-693,zone-4
robot-694,zone-4
robot-695,zone-4
robot-696,zone-4
robot-697,zone-4
robot-698,zone-4
robot-699,zone-4
robot-700,zone-4
robot-701,zone-4
robot-702,zone-4
robot-703,zone-4
robot-704,zone-4
robot-705,zone-4
robot-706,zone-4
robot-707,zone-4
robot-708,zone-4
robot-709,zone-4
robot-710,zone-4
robot-711,zone-4
robot-712,zone-4
robot-713,zone-4
robot-714,zone-4
robot-715,zone-4
robot-716,zone-4
robot-717,zone-4
robot-718,zone-4
robot-719,zone-4
robot-720,zone-4
robot-721,zone-4
robot-722,zone-4
robot-723,zone-4
robot-724,zone-4
robot-725,zone-4
robot-726,zone-4
robot-727,zone-4
robot-728,zone-4
robot-729,zone-4
robot-730,zone-4
robot-731,zone-4
robot-732,zone-4
robot-733,zone-4
robot-734,zone-4
robot-735,zone-4
robot-736,zone-4
robot-737,zone-4
robot-738,zone-4
robot-739,zone-4
robot-740,zone-4
robot-741,zone-4
robot-742,zone-4
robot-743,zone-4
robot-744,zone-4
robot-745,zone-4
robot-746,zone-4
robot-747,zone-4
robot-748,zone-4
robot-749,zone-4
robot-750,zone-4
robot-751,zone-4
robot-752,zone-4
robot-753,zone-4
robot-754,zone-4
robot-755,zone-4
robot-756,zone-4
robot-757,zone-4
robot-758,zone-4
robot-759,zone-4
robot-760,zone-4
robot-761,zone-4
robot-762,zone-4
robot-763,zone-4
robot-764,zone-4
robot-765,zone-4
robot-766,zone-4
robot-767,zone-4
robot-768,zone-4
robot-769,zone-4
robot-770,zone-4
robot-771,zone-4
robot-772,zone-4
robot-773,zone-4
robot-774,zone-4
robot-775,zone-4
robot-776,zone-4
robot-777,zone-4
robot-778,zone-4
robot-779,zone-4
robot-780,zone-4
robot-781,zone-4
robot-782,zone-4
robot-783,zone-4
robot-784,zone-4
robot-785,zone-4
robot-786,zone-4
robot-787,zone-4
robot-788,zone-4
robot-789,zone-4
robot-790,zone-4
robot-791,zone-4
robot-792,zone-4
robot-793,zone-4
robot-794,zone-4
robot-795,zone-4
robot-796,zone-4
robot-797,zone-4
robot-798,zone-4
robot-799,zone-4
robot-800,zone-4
robot-801,zone-5
robot-802,zone-5
robot-803,zone-5
robot-804,zone-5
robot-805,zone-5
robot-806,zone-5
robot-807,zone-5
robot-808,zone-5
robot-809,zone-5
robot-810,zone-5
robot-811,zone-5
robot-812,zone-5
robot-813,zone-5
robot-814,zone-5
robot-815,zone-5
robot-816,zone-5
robot-817,zone-5
robot-818,zone-5
robot-819,zone-5
robot-820,zone-5
robot-821,zone-5
robot-822,zone-5
robot-823,zone-5
robot-824,zone-5
robot-825,zone-5
robot-826,zone-5
robot-827,zone-5
robot-828,zone-5
robot-829,zone-5
robot-830,zone-5
robot-831,zone-5
robot-832,zone-5
robot-833,zone-5
robot-834,zone-5
robot-835,zone-5
robot-836,zone-5
robot-837,zone-5
robot-838,zone-5
robot-839,zone-5
robot-840,zone-5
robot-841,zone-5
robot-842,zone-5
robot-843,zone-5
robot-844,zone-5
robot-845,zone-5
robot-846,zone-5
robot-847,zone-5
robot-848,zone-5
robot-849,zone-5
robot-850,zone-5
robot-851,zone-5
robot-852,zone-5
robot-853,zone-5
robot-854,zone-5
robot-855,zone-5
robot-856,zone-5
robot-857,zone-5
robot-858,zone-5
robot-859,zone-5
robot-860,zone-5
robot-861,zone-5
robot-862,zone-5
robot-863,zone-5
robot-864,zone-5
robot-865,zone-5
robot-866,zone-5
robot-867,zone-5
robot-868,zone-5
robot-869,zone-5
robot-870,zone-5
robot-871,zone-5
robot-872,zone-5
robot-873,zone-5
robot-874,zone-5
robot-875,zone-5
robot-876,zone-5
robot-877,zone-5
robot-878,zone-5
robot-879,zone-5
robot-880,zone-5
robot-881,zone-5
robot-882,zone-5
robot-883,zone-5
robot-884,zone-5
robot-885,zone-5
robot-886,zone-5
robot-887,zone-5
robot-888,zone-5
robot-889,zone-5
robot-890,zone-5
robot-891,zone-5
robot-892,zone-5
robot-893,zone-5
robot-894,zone-5
robot-895,zone-5
robot-896,zone-5
robot-897,zone-5
robot-898,zone-5
robot-899,zone-5
robot-900,zone-5
robot-901,zone-5
robot-902,zone-5
robot-903,zone-5
robot-904,zone-5
robot-905,zone-5
robot-906,zone-5
robot-907,zone-5
robot-908,zone-5
robot-909,zone-5
robot-910,zone-5
robot-911,zone-5
robot-912,zone-5
robot-913,zone-5
robot-914,zone-5
robot-915,zone-5
robot-916,zone-5
robot-917,zone-5
robot-918,zone-5
robot-919,zone-5
robot-920,zone-5
robot-921,zone-5
robot-922,zone-5
robot-923,zone-5
robot-924,zone-5
robot-925,zone-5
robot-926,zone-5
robot-927,zone-5
robot-928,zone-5
robot-929,zone-5
robot-930,zone-5
robot-931,zone-5
robot-932,zone-5
robot-933,zone-5
robot-934,zone-5
robot-935,zone-5
robot-936,zone-5
robot-937,zone-5
robot-938,zone-5
robot-939,zone-5
robot-940,zone-5
robot-941,zone-5
robot-942,zone-5
robot-943,zone-5
robot-944,zone-5
robot-945,zone-5
robot-946,zone-5
robot-947,zone-5
robot-948,zone-5
robot-949,zone-5
robot-950,zone-5
robot-951,zone-5
robot-952,zone-5
robot-953,zone-5
robot-954,zone-5
robot-955,zone-5
robot-956,zone-5
robot-957,zone-5
robot-958,zone-5
robot-959,zone-5
robot-960,zone-5
robot-961,zone-5
robot-962,zone-5
robot-963,zone-5
robot-964,zone-5
robot-965,zone-5
robot-966,zone-5
robot-967,zone-5
robot-968,zone-5
robot-969,zone-5
robot-970,zone-5
robot-971,zone-5
robot-972,zone-5
robot-973,zone-5
robot-974,zone-5
robot-975,zone-5
robot-976,zone-5
robot-977,zone-5
robot-978,zone-5
robot-979,zone-5
robot-980,zone-5
robot-981,zone-5
robot-982,zone-5
robot-983,zone-5
robot-984,zone-5
robot-985,zone-5
robot-986,zone-5
robot-987,zone-5
robot-988,zone-5
robot-989,zone-5
robot-990,zone-5
robot-991,zone-5
robot-992,zone-5
robot-993,zone-5
robot-994,zone-5
robot-995,zone-5
robot-996,zone-5
robot-997,zone-5
robot-998,zone-5
robot-999,zone-5
robot-1000,zone-5
